Las teperaturas son: 
86.726883	90.918549	92.527122	93.127838	93.291969	93.256554	93.132263	92.975067	92.813461	92.659645	92.514053	92.366409	92.194313	91.958511	91.592491	90.979195	89.895973	87.870934	83.766792	74.441093	
81.011856	84.453384	86.104614	86.742920	86.841034	86.664970	86.364403	86.023941	85.689392	85.380646	85.097496	84.820953	84.510979	84.099670	83.477379	82.465263	80.761864	77.839844	72.764557	63.997589	
77.924393	79.867477	80.812927	81.041687	80.829651	80.381004	79.832916	79.272217	78.748978	78.285019	77.878204	77.503304	77.109650	76.615059	75.894531	74.761482	72.939445	70.027817	65.491661	58.794125	
75.908844	76.422379	76.429161	76.015144	75.325287	74.496674	73.636841	72.820938	72.094635	71.477356	70.964279	70.526520	70.109329	69.628090	68.961967	67.945816	66.363426	63.952187	60.445614	55.706036	
74.410240	73.677895	72.726112	71.583038	70.328598	69.053650	67.838242	66.742599	65.804428	65.038734	64.437958	63.971710	63.585735	63.200108	62.707268	61.971481	60.833412	59.127480	56.724503	53.612228	
73.203545	71.392014	69.535797	67.656921	65.809868	64.060013	62.468124	61.081604	59.930168	59.024109	58.353561	57.888123	57.576477	57.346329	57.105171	56.743542	56.143364	55.195282	53.828865	52.054558	
72.184586	69.428429	66.741905	64.158340	61.726925	59.501747	57.532227	55.856544	54.497826	53.462250	52.738213	52.296078	52.088417	52.050816	52.103981	52.158127	52.121071	51.911629	51.478470	50.820789	
71.297325	67.703148	64.260323	61.018509	58.030899	55.348595	53.015171	51.062653	49.509045	48.357098	47.593864	47.190781	47.104271	47.276928	47.639877	48.116753	48.630089	49.110447	49.507469	49.800060	
70.505333	66.155968	62.022579	58.172241	54.666019	51.556000	48.882812	46.673988	44.943165	43.689930	42.900051	42.545967	42.587582	42.973465	43.642788	44.528255	45.560352	46.672882	47.809113	48.926865	
69.778931	64.734612	59.963848	55.551338	51.567059	48.065063	45.083492	42.645325	40.759476	39.421932	38.616791	38.317207	38.486221	39.077751	40.037762	41.305862	42.817394	44.505978	46.306320	48.156639	
69.088211	63.384766	58.013901	53.078278	48.656048	44.801682	41.548874	38.914101	36.899834	35.497181	34.687767	34.445023	34.735050	35.517185	36.744282	38.362862	40.313000	42.528137	44.934929	47.453686	
68.397873	62.042057	56.089058	50.660095	45.838764	41.675514	38.194862	35.402626	33.291687	31.846121	31.043831	30.858109	31.258366	32.210232	33.674995	35.608208	37.957340	40.658478	43.632729	46.783924	
67.661453	60.623093	54.083195	48.181595	43.001022	38.579155	34.922997	32.021053	29.851929	28.389748	27.607189	27.477020	27.972597	29.067562	30.734550	32.942474	35.651810	38.807495	42.330254	46.109009	
66.812393	59.012230	51.855377	45.496849	40.004677	35.387970	31.622965	28.671425	26.491734	25.044724	24.296331	24.218601	24.789808	25.993925	27.819075	30.254070	33.281639	36.866787	40.940060	45.379211	
65.747314	57.038876	49.211048	42.418190	36.683949	31.961540	28.176962	25.253429	23.122765	21.729553	21.031975	21.001476	21.622360	22.891386	24.816902	27.416065	30.707458	34.695179	39.340416	44.521542	
64.290497	54.435318	45.872604	38.703026	32.844090	28.148712	24.467340	21.672550	19.664982	18.371889	17.743954	17.752672	18.389225	19.664808	21.611916	24.284878	27.755810	32.098358	37.346493	43.415665	
62.110767	50.755638	41.435951	34.042732	28.267591	23.799974	20.389368	17.851223	16.056005	14.916610	14.378748	14.415270	15.024262	16.230751	18.091789	20.704144	24.211277	28.799355	34.655865	41.838245	
58.505630	45.220089	35.317997	28.068527	22.739100	18.792610	15.871016	13.743092	12.261392	11.333823	10.906769	10.956424	11.486386	12.530933	14.164774	16.521152	19.820122	24.403217	30.744448	39.318829	
51.776451	36.441875	26.740065	20.413622	16.107672	13.074343	10.899769	9.348710	8.283954	7.625133	7.327893	7.374261	7.770278	8.550123	9.788652	11.628097	14.331404	18.385677	24.684151	34.723217	
37.218315	22.131451	14.924891	10.910208	8.405138	6.723551	5.550772	4.727864	4.168838	3.825745	3.673085	3.701112	3.914334	4.334564	5.010518	6.040629	7.628020	10.224209	14.945545	24.913242	
