Las teperaturas son: 
86.664719	90.797363	92.351212	92.902527	93.023453	92.951721	92.798569	92.620384	92.445923	92.287506	92.145523	92.009552	91.856819	91.647552	91.314560	90.739914	89.699982	87.721756	83.666718	74.391167	
80.887985	84.211899	85.754105	86.293976	86.305984	86.057541	85.699432	85.317101	84.956863	84.638870	84.362839	84.109451	83.837982	83.479492	82.922989	81.987930	80.370842	77.542175	72.564850	63.897942	
77.741600	79.511093	80.295586	80.379013	80.039818	79.484261	78.851143	78.228485	77.667160	77.189346	76.792862	76.451950	76.114975	75.698257	75.074799	74.055542	72.361053	69.587425	65.196152	58.646660	
75.672104	75.960754	75.758957	75.156540	74.301788	73.334473	72.364235	71.467789	70.691818	70.056259	69.556229	69.162209	68.818199	68.437706	67.897324	67.028709	65.611832	63.379787	60.061443	55.514290	
74.126511	73.124496	71.922493	70.553329	69.100899	67.659302	66.311119	65.118431	64.120224	63.332092	62.746452	62.332222	62.033672	61.768658	61.426586	60.867882	59.928684	58.438251	56.261799	53.381218	
72.881348	70.763397	68.622688	66.486618	64.414207	62.474525	60.731213	59.233807	58.013474	57.081230	56.427223	56.020287	55.807541	55.714191	55.644333	55.484196	55.110554	54.408184	53.300274	51.790573	
71.833565	68.743309	65.746407	62.882065	60.204449	57.771690	55.636372	53.839008	52.404320	51.339329	50.632484	50.253410	50.153008	50.264236	50.504166	50.778332	50.988968	51.048492	50.898571	50.531071	
70.927719	66.981445	63.211269	59.673115	56.425457	53.523682	51.014694	48.933014	47.298347	46.114376	45.368282	45.030792	45.056648	45.385780	45.945530	46.654667	47.429863	48.194916	48.892086	49.492477	
70.127441	65.417763	60.949093	56.795013	53.022018	49.686604	46.832832	44.490799	42.675919	41.388779	40.615345	40.327415	40.483284	41.028862	41.899548	43.023121	44.324089	45.729362	47.174587	48.609558	
69.402672	63.999229	58.894012	54.178261	49.927422	46.199947	43.037430	40.465431	38.494644	37.122108	36.332199	36.097511	36.379593	37.129810	38.290451	39.796291	41.576744	43.558559	45.668823	47.837681	
68.722694	62.670010	56.973625	51.742622	47.060509	42.986069	39.556366	36.790375	34.692356	33.254478	32.458698	32.278008	32.677155	33.613091	35.035194	36.885361	39.097946	41.599701	44.309837	47.140762	
68.051117	61.363647	55.101265	49.391354	44.322624	39.949642	36.300137	33.382309	31.190754	29.710587	28.920111	28.792276	29.295319	30.392712	32.042534	34.196014	36.795235	39.769936	43.034134	46.484097	
67.340225	59.994347	53.167351	47.004864	41.594383	36.977417	33.163940	30.144676	27.899830	26.404526	25.631872	25.554407	26.144489	27.373867	29.212288	31.624733	34.566711	37.977310	41.770630	45.828537	
66.522194	58.443977	51.027355	44.432632	38.732178	33.938576	30.030722	26.972393	24.723415	23.245565	22.505213	22.474266	23.130188	24.455336	26.435303	29.055420	32.293968	36.110664	40.430061	45.123466	
65.492424	56.539562	48.483261	41.482567	35.564972	30.686710	26.776129	23.758190	21.565983	20.144943	19.453667	19.463552	20.158260	21.533209	23.594610	26.356613	29.833941	34.026043	38.888824	44.294960	
64.074104	54.011280	45.254402	37.908131	31.893265	27.065281	23.276583	20.401226	18.340916	17.023642	16.400467	16.442896	17.141626	18.506790	20.569128	23.380466	27.009682	31.526484	36.960331	43.221817	
61.935173	50.411472	40.934113	33.397385	27.495583	22.920210	19.422325	16.818554	14.980226	13.820822	13.286398	13.349840	14.008898	15.287781	17.242178	19.966866	23.602701	28.332663	34.340576	41.679901	
58.372459	44.959042	34.937325	27.578987	22.153463	18.125214	15.137362	12.959553	11.444984	10.502011	10.077286	10.147058	10.714704	11.813924	13.518431	15.959987	19.356689	24.047668	30.504143	39.198097	
51.686863	36.266251	26.483963	20.084293	15.713720	12.625408	10.406263	8.821619	7.734680	7.065380	6.769553	6.829277	7.250466	8.066936	9.352896	11.249600	14.018697	18.145672	24.521879	34.641666	
37.173172	22.042953	14.795850	10.744289	8.206687	6.497428	5.302216	4.462395	3.892177	3.543766	3.391757	3.426438	3.652262	4.090871	4.790665	5.849597	7.470139	10.102995	14.863569	24.872034	
