87.442741	92.326904	94.593925	95.809616	96.537521	97.009003	97.331467	97.560318	97.726784	97.849731	97.941132	98.009071	98.059067	98.095085	98.119995	98.135925	98.144470	98.146851	98.143982	98.136536	98.124985	98.109703	98.090866	98.068581	98.042824	98.013435	97.980217	97.942780	97.900650	97.853180	97.799576	97.738831	97.669632	97.590378	97.499054	97.393059	97.269020	97.122589	96.947891	96.736938	96.478607	96.156792	95.747406	95.212784	94.490479	93.469635	91.935539	89.425529	84.812515	74.964912	
82.444054	87.270996	90.239182	92.106949	93.331429	94.166992	94.756454	95.182930	95.497009	95.730820	95.905617	96.035919	96.131950	96.201118	96.248764	96.279022	96.294922	96.298775	96.292328	96.276924	96.253494	96.222702	96.184937	96.140396	96.088982	96.030449	95.964371	95.889992	95.806366	95.712250	95.606071	95.485832	95.349052	95.192596	95.012573	94.803909	94.560257	94.273239	93.931816	93.521088	93.020515	92.400970	91.619919	90.613098	89.279358	87.452469	84.846893	80.953964	74.859566	65.047104	
80.062599	84.073975	86.985001	89.047798	90.514435	91.571304	92.344635	92.918159	93.347717	93.671181	93.914841	94.097305	94.232002	94.328850	94.395241	94.436752	94.457672	94.461243	94.449921	94.425613	94.389648	94.342934	94.286072	94.219284	94.142487	94.055313	93.957047	93.846680	93.722794	93.583603	93.426819	93.249573	93.048309	92.818573	92.554802	92.249893	91.894951	91.478394	90.985153	90.395187	89.681465	88.806671	87.718231	86.340332	84.561356	82.213928	79.045616	74.683853	68.624611	60.363842	
78.732567	81.977570	84.579391	86.585159	88.107635	89.259583	90.133133	90.797890	91.305069	91.691971	91.985901	92.207092	92.370583	92.487762	92.567291	92.615829	92.638519	92.639336	92.621307	92.586716	92.537262	92.474098	92.397888	92.308960	92.207153	92.091995	91.962555	91.817558	91.655205	91.473183	91.268631	91.037964	90.776649	90.479172	90.138634	89.746445	89.291702	88.760651	88.135559	87.393364	86.503777	85.426285	84.106201	82.468842	80.411949	77.796310	74.437836	70.111221	64.591125	57.783573	
77.890427	80.524696	82.770309	84.606354	86.071999	87.227005	88.131134	88.836029	89.383560	89.806633	90.130753	90.375633	90.556587	90.685463	90.771507	90.821960	90.842491	90.837524	90.810486	90.763985	90.699905	90.619576	90.523750	90.412758	90.286438	90.144165	89.984856	89.806976	89.608383	89.386429	89.137703	88.857994	88.542130	88.183762	87.775070	87.306343	86.765533	86.137650	85.403687	84.539558	83.514526	82.288971	80.811783	79.017189	76.821564	74.121704	70.798325	66.732124	61.845051	56.179230	
77.304848	79.461014	81.371445	82.998695	84.347824	85.446251	86.329399	87.032677	87.587769	88.021568	88.356201	88.609604	88.796204	88.927574	89.012939	89.059685	89.073677	89.059555	89.020927	88.960602	88.880615	88.782310	88.666580	88.533707	88.383446	88.215118	88.027481	87.818771	87.586624	87.328033	87.039238	86.715622	86.351517	85.940033	85.472771	84.939484	84.327614	83.621735	82.802872	81.847519	80.726547	79.403946	77.835350	75.967056	73.735764	71.070869	67.901802	64.173988	59.877701	55.088196	
76.868423	78.643707	80.256516	81.670090	82.875427	83.881973	84.708908	85.378967	85.914848	86.337357	86.664650	86.912231	87.093018	87.217712	87.295090	87.332306	87.335182	87.308319	87.255386	87.179207	87.081894	86.964828	86.828873	86.674301	86.500809	86.307617	86.093376	85.856171	85.593414	85.301880	84.977615	84.615646	84.210098	83.753822	83.238152	82.652740	81.985092	81.220154	80.339790	79.322197	78.141205	76.765739	75.159363	73.280548	71.084045	68.524628	65.564270	62.184464	58.403580	54.295715	
76.525703	77.989601	79.341805	80.550858	81.603119	82.498779	83.246902	83.861198	84.357224	84.750366	85.055000	85.283920	85.448303	85.557632	85.619949	85.641937	85.629074	85.585861	85.515839	85.421768	85.305740	85.169090	85.012634	84.836609	84.640671	84.423935	84.184952	83.921715	83.631516	83.311012	82.956039	82.561615	82.121696	81.629105	81.075287	80.450134	79.741615	78.935608	78.015457	76.961632	75.751572	74.359520	72.756744	70.912460	68.795860	66.379776	63.646515	60.596165	57.256462	53.690941	
76.245453	77.448097	78.571388	79.589691	80.488899	81.264832	81.920578	82.463806	82.904694	83.254288	83.523582	83.722862	83.861420	83.947487	83.988152	83.989471	83.956512	83.893448	83.803604	83.689651	83.553497	83.396469	83.219299	83.022156	82.804611	82.565750	82.304031	82.017349	81.703011	81.357559	80.976822	80.555824	80.088608	79.568130	78.986176	78.333115	77.597755	76.767189	75.826538	74.758911	73.545410	72.165329	70.596725	68.817612	66.807938	64.552689	62.046219	59.297436	56.335175	53.211449	
76.008766	76.986916	77.907204	78.749115	79.499702	80.153046	80.708939	81.171135	81.546005	81.841278	82.065117	82.225578	82.330261	82.386078	82.399170	82.374855	82.317703	82.231476	82.119270	81.983521	81.825966	81.647865	81.449799	81.231888	80.993660	80.734123	80.451706	80.144272	79.809097	79.442780	79.041176	78.599434	78.111801	77.571548	76.970909	76.300964	75.551537	74.711090	73.766632	72.703926	71.507500	70.161125	68.648499	66.954391	65.066452	62.977520	60.688683	58.212433	55.575417	52.819519	
75.803558	76.584671	77.322777	78.001534	78.609665	79.140945	79.593407	79.968445	80.269821	80.502762	80.673271	80.787514	80.851578	80.871170	80.851471	80.797089	80.712051	80.599686	80.462753	80.303436	80.123337	79.923515	79.704483	79.466255	79.208313	78.929596	78.628540	78.303017	77.950310	77.567116	77.149422	76.692551	76.191040	75.638611	75.028061	74.351257	73.599106	72.761490	71.827347	70.784790	69.621460	68.324875	66.883179	65.286224	63.526917	61.603001	59.519081	57.288475	54.934589	52.491043	
75.621674	76.226669	76.799248	77.326401	77.798668	78.210083	78.557983	78.842361	79.065269	79.230148	79.341301	79.403442	79.421371	79.399704	79.342758	79.254471	79.138260	78.997070	78.833313	78.648895	78.445213	78.223175	77.983170	77.725136	77.448456	77.152084	76.834457	76.493439	76.126434	75.730217	75.300980	74.834290	74.325043	73.767441	73.154907	72.480164	71.735184	70.911247	69.999016	68.988800	67.870804	66.635590	65.274750	63.781769	62.153076	60.389343	58.496750	56.488121	54.383492	52.209885	
75.457481	75.902466	76.322815	76.708221	77.050850	77.345406	77.589035	77.780991	77.922241	78.015015	78.062363	78.067825	78.035141	77.968063	77.870132	77.744621	77.594452	77.422112	77.229706	77.018845	76.790726	76.546082	76.285187	76.007874	75.713516	75.401009	75.068817	74.714859	74.336617	73.931030	73.494545	73.022980	72.511627	71.955193	71.347763	70.682892	69.953583	69.152390	68.271545	67.303200	66.239693	65.073990	63.800262	62.414528	60.915508	59.305477	57.591122	55.784115	53.901421	51.964836	
75.306862	75.604362	75.883087	76.134995	76.353653	76.534546	76.674957	76.773827	76.831490	76.849365	76.829620	76.774872	76.688095	76.572250	76.430222	76.264725	76.078209	75.872757	75.650146	75.411713	75.158463	74.890961	74.609344	74.313354	74.002365	73.675217	73.330399	72.965927	72.579391	72.167908	71.728134	71.256218	70.747871	70.198273	69.602203	68.953957	68.247513	67.476555	66.634689	65.715584	64.713303	63.622673	62.439713	61.162209	59.790268	58.326962	56.778839	55.156235	53.473347	51.747822	
75.166748	75.326553	75.472198	75.597366	75.696968	75.767242	75.805832	75.811615	75.784622	75.725723	75.636467	75.518883	75.375259	75.207947	75.019302	74.811554	74.586700	74.346504	74.092400	73.825500	73.546600	73.256088	72.954010	72.640030	72.313423	71.973083	71.617523	71.244865	70.852768	70.438560	69.999161	69.531036	69.030258	68.492538	67.913239	67.287415	66.609863	65.875290	65.078415	64.214172	63.277992	62.266094	61.175816	60.006092	58.757832	57.434391	56.041817	54.589088	53.088005	51.552910	
75.034790	75.064545	75.083847	75.087814	75.072495	75.034943	74.973175	74.886223	74.773987	74.637054	74.476608	74.294167	74.091553	73.870667	73.633400	73.381546	73.116768	72.840500	72.553894	72.257851	71.952927	71.639389	71.317184	70.985886	70.644722	70.292618	69.928101	69.549393	69.154297	68.740318	68.304611	67.843964	67.354843	66.833405	66.275589	65.677078	65.033432	64.340210	63.593071	62.787964	61.921356	60.990471	59.993603	58.930386	57.802132	56.612129	55.365791	54.070763	52.736809	51.375561	
74.909119	74.814789	74.713005	74.600174	74.473358	74.330307	74.169548	73.990372	73.792641	73.576859	73.343964	73.095169	72.831940	72.555801	72.268295	71.970886	71.664909	71.351517	71.031647	70.705917	70.374794	70.038345	69.696411	69.348511	68.993835	68.631332	68.259567	67.876854	67.481125	67.070053	66.641052	66.191193	65.717300	65.216003	64.683685	64.116623	63.511032	62.863174	62.169483	61.426712	60.632099	59.783600	58.880131	57.921715	56.909824	55.847458	54.739346	53.591873	52.413052	51.212296	
74.788239	74.574341	74.355530	74.129333	73.893677	73.647049	73.388474	73.117516	72.834198	72.539001	72.232742	71.916451	71.591324	71.258644	70.919670	70.575554	70.227409	69.876122	69.522385	69.166695	68.809280	68.450119	68.088936	67.725189	67.358078	66.986496	66.609070	66.224228	65.830025	65.424309	65.004700	64.568588	64.113083	63.635216	63.131832	62.599701	62.035583	61.436333	60.799000	60.120937	59.399994	58.634613	57.824089	56.968655	56.069714	55.129898	54.153191	53.144848	52.111397	51.060356	
74.670837	74.340698	74.007866	73.670807	73.328331	72.979576	72.624054	72.261673	71.892685	71.517632	71.137306	70.752640	70.364662	69.974434	69.583023	69.191376	68.800339	68.410583	68.022636	67.636826	67.253189	66.871613	66.491730	66.112930	65.734367	65.354980	64.973434	64.588211	64.197510	63.799358	63.391563	62.971756	62.537407	62.085835	61.614307	61.120010	60.600182	60.052151	59.473457	58.861900	58.215759	57.533829	56.815601	56.061348	55.272297	54.450645	53.599636	52.723526	51.827492	50.917484	
74.555832	74.111717	73.666916	73.220749	72.772797	72.322838	71.870911	71.417313	70.962524	70.507225	70.052246	69.598480	69.146889	68.698364	68.253792	67.813965	67.379524	66.950966	66.528633	66.112671	65.703018	65.299423	64.901436	64.508392	64.119431	63.733456	63.349209	62.965210	62.579819	62.191208	61.797371	61.396175	60.985359	60.562553	60.125362	59.671349	59.198128	58.703407	58.185131	57.641449	57.070911	56.472542	55.845879	55.191174	54.509377	53.802219	53.072239	52.322742	51.557747	50.781822	
74.442253	73.885513	73.329903	72.775589	72.222885	71.672180	71.124054	70.579170	70.038330	69.502373	68.972198	68.448746	67.932907	67.425499	66.927246	66.438812	65.960663	65.493118	65.036377	64.590424	64.155075	63.729950	63.314533	62.908081	62.509705	62.118324	61.732716	61.351460	60.973030	60.595737	60.217758	59.837166	59.451958	59.060024	58.659267	58.247570	57.822868	57.383186	56.926750	56.451992	55.957634	55.442814	54.907078	54.350525	53.773796	53.178154	52.565430	51.938095	51.299103	50.651833	
74.329193	73.660301	72.994263	72.332062	71.674706	71.023224	70.378700	69.742203	69.114876	68.497757	67.891876	67.298203	66.717621	66.150864	65.598587	65.061272	64.539276	64.032745	63.541733	63.066063	62.605431	62.159351	61.727215	61.308228	60.901451	60.505814	60.120094	59.742973	59.373009	59.008636	58.648201	58.289970	57.932144	57.572891	57.210350	56.842670	56.468071	56.084839	55.691406	55.286400	54.868675	54.437405	53.992065	53.532547	53.059181	52.572716	52.074375	51.565781	51.048935	50.526154	
