Las teperaturas son: 
50.000000	39.583332	35.590275	34.129047	33.609421	33.428074	33.365589	33.344254	33.337017	33.334572	33.333748	33.333469	33.333378	33.333347	33.333336	33.333336	33.333336	33.333336	33.333336	50.000004	
25.000000	8.333333	2.777778	0.925926	0.308642	0.102881	0.034294	0.011431	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333333	2.777778	0.925926	0.308642	0.102881	0.034294	0.011431	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333333	2.777778	0.925926	0.308642	0.102881	0.034294	0.011431	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333333	2.777778	0.925926	0.308642	0.102881	0.034293	0.011431	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333333	2.777778	0.925926	0.308642	0.102880	0.034293	0.011431	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333333	2.777777	0.925925	0.308641	0.102879	0.034293	0.011430	0.003810	0.001270	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
25.000000	8.333332	2.777775	0.925922	0.308638	0.102877	0.034291	0.011429	0.003809	0.001269	0.000423	0.000141	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
24.999998	8.333328	2.777769	0.925914	0.308630	0.102870	0.034286	0.011426	0.003807	0.001268	0.000422	0.000140	0.000047	0.000016	0.000005	0.000002	0.000001	0.000000	0.000000	16.666666	
24.999994	8.333315	2.777747	0.925889	0.308606	0.102851	0.034272	0.011417	0.003802	0.001265	0.000421	0.000140	0.000046	0.000015	0.000005	0.000002	0.000001	0.000000	0.000000	16.666662	
24.999977	8.333266	2.777673	0.925809	0.308536	0.102799	0.034237	0.011396	0.003790	0.001259	0.000418	0.000138	0.000046	0.000015	0.000005	0.000002	0.000001	0.000000	0.000000	16.666651	
24.999905	8.333087	2.777427	0.925563	0.308337	0.102659	0.034150	0.011346	0.003763	0.001246	0.000411	0.000135	0.000044	0.000015	0.000005	0.000002	0.000000	0.000000	0.000000	16.666603	
24.999619	8.332443	2.776623	0.924826	0.307783	0.102299	0.033940	0.011233	0.003707	0.001219	0.000399	0.000130	0.000042	0.000014	0.000004	0.000001	0.000000	0.000000	0.000000	16.666412	
24.998474	8.330154	2.774048	0.922680	0.306308	0.101414	0.033461	0.010994	0.003595	0.001169	0.000378	0.000122	0.000039	0.000012	0.000004	0.000001	0.000000	0.000000	0.000000	16.665649	
24.993896	8.322144	2.766037	0.916672	0.302553	0.099349	0.032428	0.010514	0.003385	0.001082	0.000343	0.000108	0.000034	0.000010	0.000003	0.000001	0.000000	0.000000	0.000000	16.662598	
24.975586	8.294678	2.742004	0.900650	0.293541	0.094843	0.030363	0.009629	0.003025	0.000942	0.000291	0.000089	0.000027	0.000008	0.000002	0.000001	0.000000	0.000000	0.000000	16.650391	
24.902344	8.203125	2.673340	0.860596	0.273514	0.085831	0.026608	0.008154	0.002472	0.000742	0.000221	0.000065	0.000019	0.000006	0.000002	0.000000	0.000000	0.000000	0.000000	16.601562	
24.609375	7.910156	2.490234	0.769043	0.233459	0.069809	0.020599	0.006008	0.001734	0.000496	0.000141	0.000040	0.000011	0.000003	0.000001	0.000000	0.000000	0.000000	0.000000	16.406250	
23.437500	7.031250	2.050781	0.585938	0.164795	0.045776	0.012589	0.003433	0.000930	0.000250	0.000067	0.000018	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	15.625000	
18.750000	4.687500	1.171875	0.292969	0.073242	0.018311	0.004578	0.001144	0.000286	0.000072	0.000018	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.500000	
