99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	99.005200	
98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	98.010400	
97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	97.015605	
96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	96.020820	
95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	95.026050	
94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	94.031300	
93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	93.036576	
92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	92.041881	
91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	91.047221	
90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	90.052602	
