Las teperaturas son: 
86.868607	91.195145	92.929054	93.643173	93.906708	93.954926	93.897095	93.788162	93.655960	93.512405	93.358047	93.183113	92.966103	92.669067	92.227127	91.525246	90.343079	88.211243	83.995132	74.555084	
81.294479	85.004990	86.906219	87.770737	88.067139	88.057938	87.890007	87.645920	87.370148	87.082016	86.781525	86.450684	86.051231	85.517845	84.744156	83.555328	81.654465	78.519272	73.220474	64.225189	
78.342369	80.683334	81.998642	82.562149	82.643600	82.442001	82.090393	81.672554	81.236588	80.803459	80.371323	79.916367	79.390564	78.715477	77.770988	76.376389	74.261978	71.034622	66.167320	59.131447	
76.452065	77.482864	77.970612	77.992035	77.684074	77.177086	76.573204	75.943604	75.331367	74.754768	74.209305	73.667946	73.079285	72.363548	71.406204	70.049759	68.086746	65.264305	61.326298	56.145775	
75.064453	74.955307	74.583237	73.965210	73.171471	72.284737	71.378540	70.508240	69.708427	68.992653	68.353699	67.763321	67.171234	66.503304	65.659500	64.513260	62.915817	60.713329	57.789127	54.143906	
73.951004	72.851868	71.658646	70.380554	69.060966	67.755890	66.518623	65.390961	64.398956	63.551216	62.838165	62.231758	61.685154	61.132580	60.490082	59.658638	58.532257	57.014996	55.050781	52.664932	
73.004868	71.030975	69.072922	67.149872	65.298729	63.563274	61.984650	60.594818	59.412819	58.442863	57.673584	57.077843	56.612976	56.221664	55.833931	55.371395	54.755127	53.918690	52.826569	51.494377	
72.168274	69.405273	66.736977	64.197922	61.828163	59.667770	57.751457	56.104584	54.740700	53.660366	52.850773	52.285885	51.927055	51.724308	51.618568	51.545532	51.441795	51.253590	50.947441	50.519775	
71.404068	67.913055	64.580101	61.456573	58.589867	56.020607	53.780190	51.889160	50.356476	49.179340	48.343525	47.823929	47.585426	47.584110	47.769176	48.085712	48.478691	48.898132	49.304787	49.674675	
70.682747	66.502365	62.537868	58.858040	55.519005	52.563190	50.019360	47.903381	46.219330	44.960678	44.111393	43.646935	43.535213	43.737568	44.209934	44.904312	45.770576	46.758705	47.821053	48.914261	
69.975456	65.120842	60.542801	56.328220	52.541557	49.225769	46.405258	44.089409	42.275845	40.953072	40.102436	39.699490	39.714947	40.115284	40.863041	41.916817	43.230942	44.754929	46.432831	48.203186	
69.248604	63.707397	58.515892	53.780048	49.570225	45.925728	42.862083	40.378227	38.462276	37.095695	36.255966	35.918274	36.056290	36.642349	37.646912	39.037033	40.773811	42.808773	45.079788	47.508282	
68.457909	62.182869	56.357086	51.106007	46.499863	42.565819	39.302383	36.691536	34.707340	33.321342	32.505714	32.234833	32.485901	33.238701	34.474335	36.172401	38.306114	40.834885	43.695187	46.792542	
67.539291	60.436378	53.932320	48.168900	43.202671	39.033073	35.628525	32.944763	30.935951	29.560474	28.783680	28.578957	28.927946	29.820101	31.251156	33.219608	35.719776	38.729881	42.194920	46.007874	
66.391907	58.302242	51.054146	44.790165	39.523685	35.199303	31.736032	29.051704	27.074326	25.746239	25.024994	24.883127	25.307795	26.300501	27.876251	30.060719	32.882732	36.358116	40.460926	45.083122	
64.842453	55.517502	47.451878	40.736038	35.278687	30.925312	27.520346	24.931732	23.056793	21.820805	21.173832	21.088202	21.557442	22.596718	24.244137	26.561260	29.628952	33.530899	38.312130	43.899807	
62.561989	51.640568	42.727692	35.705994	30.259850	26.072620	22.888857	20.520203	18.834391	17.742651	17.190138	17.150305	17.623087	18.636669	20.252628	22.573597	25.750158	29.976692	35.449753	42.236404	
58.849892	45.895405	36.303959	29.338303	24.260300	20.528210	17.780220	15.782194	14.384586	13.494014	13.056392	13.048327	13.474771	14.372358	15.819201	17.952978	20.999155	25.305544	31.353081	39.624168	
52.009087	36.898300	27.406534	21.272038	17.136181	14.247952	12.190947	10.727957	9.720349	9.086872	8.782837	8.790517	9.116834	9.797525	10.909714	12.598607	15.130800	18.997629	25.097027	34.930397	
37.335884	22.362135	15.261758	11.344118	8.925053	7.316852	6.203558	5.425249	4.895214	4.565057	4.409099	4.417707	4.595820	4.966021	5.578157	6.532156	8.032977	10.534277	15.154787	25.018257	
