99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	99.003309	
98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	98.006617	
97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	97.009934	
96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	96.013267	
95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	95.016623	
94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	94.020011	
93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	93.023438	
92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	92.026913	
91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	91.030442	
90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	90.034034	
89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	89.037697	
88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	88.041437	
