87.409775	92.261505	94.496704	95.681313	96.379005	96.821213	97.115425	97.317192	97.457809	97.556190	97.624435	97.670700	97.700531	97.717964	97.725922	97.726593	97.721619	97.712234	97.699364	97.683716	97.665787	97.645920	97.624352	97.601120	97.576187	97.549423	97.520546	97.489151	97.454727	97.416595	97.373886	97.325516	97.270142	97.206085	97.131241	97.042953	96.937775	96.811234	96.657394	96.468155	96.232315	95.933685	95.548080	95.037704	94.340050	93.344147	91.835159	89.350349	84.762543	74.940033	
82.377869	87.139687	90.043991	91.849380	93.013153	93.789940	94.322693	94.694794	94.956940	95.141464	95.269760	95.356529	95.412064	95.443893	95.457550	95.457169	95.445900	95.426109	95.399612	95.367752	95.331482	95.291519	95.248245	95.201775	95.152039	95.098770	95.041412	94.979172	94.911034	94.835663	94.751343	94.655975	94.546936	94.420975	94.274033	94.100937	93.895111	93.648041	93.348503	92.981400	92.525993	91.953011	91.219688	90.261559	88.977303	87.200470	84.645340	80.803024	74.759216	64.997131	
79.963081	83.876511	86.691490	88.660461	90.035843	91.004303	91.692390	92.184097	92.535583	92.784958	92.958694	93.075653	93.149445	93.190193	93.205414	93.200859	93.180923	93.148926	93.107452	93.058380	93.003113	92.942596	92.877434	92.807785	92.733505	92.654198	92.569061	92.476944	92.376328	92.265312	92.141403	92.001556	91.842026	91.658157	91.444138	91.192719	90.894653	90.538177	90.107895	89.583542	88.937790	88.132996	87.116341	85.811684	84.107117	81.834953	78.742493	74.456848	68.473694	60.288689	
78.599754	81.713997	84.187607	86.068146	87.468803	88.502739	89.262497	89.818062	90.221008	90.508995	90.709641	90.843369	90.925575	90.967850	90.979088	90.966110	90.934265	90.887604	90.829285	90.761642	90.686447	90.604843	90.517540	90.424759	90.326324	90.221664	90.109741	89.989113	89.857803	89.713364	89.552689	89.371918	89.166328	88.930084	88.655998	88.335152	87.956360	87.505478	86.964447	86.309845	85.510979	84.526947	83.302658	81.763092	79.805542	77.290390	74.033173	69.808182	64.389656	57.683243	
77.724464	80.195351	82.280746	83.960289	85.273697	86.281227	87.043182	87.611649	88.028938	88.328392	88.535873	88.671478	88.750854	88.786118	88.786789	88.760376	88.712738	88.648438	88.571030	88.483223	88.386963	88.283585	88.173866	88.058075	87.935936	87.806778	87.669334	87.521881	87.362106	87.187088	86.993164	86.775833	86.529602	86.247757	85.922096	85.542526	85.096634	84.568939	83.940033	83.185379	82.273712	81.164970	79.807526	78.135139	76.063652	73.489395	70.292580	66.353378	61.593246	56.053841	
77.106033	79.066490	80.785004	82.224777	83.391541	84.313309	85.026154	85.565971	85.965042	86.250748	86.445641	86.568115	86.633018	86.652229	86.635330	86.589973	86.522263	86.437027	86.338058	86.228226	86.109642	85.983734	85.851326	85.712669	85.567436	85.414795	85.253326	85.081055	84.895393	84.693047	84.469910	84.221008	83.940292	83.620461	83.252670	82.826210	82.328049	81.742233	81.049240	80.225014	79.239883	78.057205	76.632095	74.910202	72.827652	70.313271	67.295830	63.720181	59.575993	54.937950	
76.637222	78.184891	79.574524	80.770065	81.763306	82.564423	83.193260	83.673233	84.027664	84.277878	84.442665	84.537964	84.577179	84.571426	84.529846	84.459930	84.367737	84.258148	84.134995	84.001221	83.859001	83.709808	83.554451	83.393127	83.225449	83.050476	82.866653	82.671799	82.463089	82.236961	81.989006	81.713951	81.405388	81.055695	80.655724	80.194580	79.659180	79.033875	78.299927	77.434837	76.411850	75.199150	73.759659	72.051132	70.027695	67.643333	64.859352	61.656548	58.052605	54.120941	
76.262695	77.467682	78.565987	79.527008	80.337997	80.999962	81.522713	81.920761	82.210320	82.407471	82.527214	82.582901	82.586182	82.547096	82.474045	82.374107	82.253082	82.115723	81.965759	81.806137	81.638977	81.465736	81.287178	81.103439	80.914093	80.718048	80.513657	80.298584	80.069855	79.823700	79.555573	79.259972	78.930389	78.559059	78.136887	77.653107	77.095070	76.447922	75.694321	74.814034	73.783752	72.576912	71.164017	69.513519	67.593826	65.376930	62.844360	59.995434	56.857075	53.492058	
75.951385	76.864517	77.703896	78.444893	79.074318	79.588913	79.992645	80.294029	80.504028	80.634453	80.696976	80.702484	80.660889	80.580948	80.470230	80.335159	80.181198	80.012802	79.833542	79.646225	79.452881	79.254875	79.052933	78.847122	78.636902	78.421143	78.198059	77.965248	77.719604	77.457275	77.173630	76.863136	76.519272	76.134430	75.699661	75.204712	74.637634	73.984726	73.230354	72.356812	71.344360	70.171417	68.815201	67.252838	65.463394	63.430950	61.148964	58.625473	55.888443	52.988979	
75.684494	76.343399	76.950623	77.486725	77.939796	78.304955	78.582916	78.778389	78.898643	78.952179	78.947937	78.894691	78.800659	78.673378	78.519455	78.344711	78.154060	77.951645	77.740768	77.524048	77.303375	77.080025	76.854599	76.627075	76.396881	76.162796	75.922958	75.674881	75.415428	75.140747	74.846191	74.526306	74.174706	73.783997	73.345703	72.850128	72.286285	71.641777	70.902786	70.054153	69.079498	67.961609	66.683258	65.228241	63.583214	61.740059	59.698868	57.471146	55.082588	52.574100	
75.450096	75.883240	76.280075	76.625473	76.909286	77.126373	77.275856	77.360130	77.383911	77.353317	77.275146	77.156372	77.003769	76.823692	76.621864	76.403465	76.172821	75.933716	75.689148	75.441513	75.192535	74.943314	74.694382	74.445648	74.196411	73.945381	73.690704	73.429832	73.159653	72.876328	72.575294	72.251251	71.898056	71.508636	71.075050	70.588348	70.038513	69.414551	68.704414	67.895294	66.973755	65.926315	64.740074	63.403839	61.909420	60.253525	58.439659	56.480076	54.397137	52.223400	
75.240189	75.469589	75.673782	75.841110	75.963257	76.035530	76.056351	76.026840	75.950058	75.830414	75.673096	75.483643	75.267609	75.030342	74.776749	74.511292	74.237854	73.959778	73.679764	73.399933	73.121819	72.846390	72.574036	72.304565	72.037231	71.770691	71.503052	71.231804	70.953835	70.665398	70.362076	70.038750	69.689575	69.307938	68.886459	68.416931	67.890381	67.297119	66.626762	65.868561	65.011642	64.045441	62.960449	61.748993	60.406345	58.932022	57.331062	55.615105	53.803062	51.920845	
75.049210	75.092224	75.118317	75.118584	75.086494	75.018036	74.911583	74.767548	74.587990	74.376175	74.136108	73.872223	73.589096	73.291168	72.982681	72.667458	72.348915	72.029961	71.713028	71.399956	71.092087	70.790215	70.494614	70.205002	69.920555	69.639908	69.361130	69.081795	68.798828	68.508591	68.206825	67.888687	67.548653	67.180565	66.777649	66.332443	65.836960	65.282700	64.660789	63.962238	63.178242	62.300579	61.322186	60.237873	59.045128	57.744987	56.342888	54.849289	53.279892	51.655319	
74.873207	74.743713	74.603668	74.446442	74.267014	74.062248	73.830734	73.572647	73.289474	72.983711	72.658569	72.317642	71.964722	71.603561	71.237755	70.870636	70.505135	70.143852	69.788834	69.441727	69.103668	68.775269	68.456696	68.147552	67.847000	67.553619	67.265495	66.980225	66.694839	66.405823	66.109146	65.800209	65.473839	65.124344	64.745537	64.330673	63.872677	63.364098	62.797356	62.164940	61.459679	60.675121	59.806026	58.848839	57.802402	56.668442	55.452179	54.162655	52.812744	51.418839	
74.709198	74.418495	74.122261	73.815720	73.495262	73.158585	72.804688	72.433762	72.047035	71.646584	71.235031	70.815369	70.390800	69.964554	69.539673	69.119049	68.705238	68.300476	67.906548	67.524857	67.156342	66.801483	66.460289	66.132309	65.816635	65.511848	65.216049	64.926872	64.641449	64.356445	64.068001	63.771812	63.463062	63.136513	62.786476	62.406944	61.991608	61.533943	61.027458	60.465828	59.843170	59.154346	58.395378	57.563801	56.659161	55.683395	54.641174	53.540077	52.390553	51.205570	
