98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	98.991970	
97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	97.983939	
96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	96.975945	
95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	95.968024	
94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	94.960213	
93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	93.952546	
92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	92.945061	
91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	91.937793	
90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	90.930776	
89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	89.924044	
