87.417686	92.277222	94.520096	95.712151	96.417107	96.866341	97.167351	97.375626	97.522446	97.626717	97.700546	97.752014	97.786705	97.808609	97.820633	97.824989	97.823288	97.816734	97.806290	97.792618	97.776245	97.757507	97.736603	97.713600	97.688492	97.661102	97.631203	97.598358	97.562088	97.521729	97.476395	97.425064	97.366348	97.298660	97.219841	97.127289	97.017570	96.886230	96.727356	96.532898	96.291649	95.987427	95.596092	95.079880	94.376266	93.374367	91.859314	89.368439	84.774567	74.946014	
82.393784	87.171249	90.090912	91.911301	93.089661	93.880562	94.426941	94.812103	95.086716	95.283096	95.422585	95.519814	95.585098	95.625908	95.647736	95.654739	95.650009	95.635925	95.614273	95.586403	95.553268	95.515549	95.473618	95.427635	95.377556	95.323044	95.263596	95.198456	95.126617	95.046745	94.957161	94.855827	94.740128	94.606857	94.451950	94.270294	94.055344	93.798645	93.489029	93.111420	92.645126	92.060905	91.316093	90.346237	89.050041	87.261124	84.693855	80.839355	74.783356	65.009140	
79.987000	83.923981	86.762054	88.753555	90.150856	91.140556	91.849106	92.360497	92.730728	92.997894	93.188446	93.321152	93.409622	93.463860	93.491409	93.497963	93.487862	93.464462	93.430252	93.387177	93.336601	93.279480	93.216347	93.147446	93.072624	92.991455	92.903198	92.806717	92.700546	92.582764	92.450935	92.302139	92.132576	91.937683	91.711708	91.447395	91.135635	90.764687	90.319244	89.779068	89.116928	88.295273	87.261307	85.938995	84.216507	81.926193	78.815475	74.511497	68.510017	60.306770	
78.631683	81.777344	84.281769	86.192375	87.622299	88.684593	89.471664	90.053452	90.481445	90.793190	91.016258	91.171051	91.272797	91.333099	91.360779	91.362633	91.343918	91.308716	91.260132	91.200500	91.131554	91.054443	90.969894	90.878120	90.778931	90.671783	90.555717	90.429268	90.290527	90.137100	89.965897	89.773132	89.554153	89.303177	89.013123	88.675125	88.278046	87.807846	87.246552	86.570869	85.750130	84.743576	83.496193	81.933060	79.951576	77.412216	74.130600	69.881134	64.438141	57.707390	
77.764359	80.274490	82.398376	84.115501	85.465454	86.508415	87.304497	87.905716	88.354279	88.683411	88.918945	89.080833	89.184631	89.242432	89.263641	89.255753	89.224533	89.174568	89.109344	89.031525	88.943069	88.845314	88.739037	88.624496	88.501450	88.369202	88.226578	88.071869	87.902817	87.716553	87.509483	87.277145	87.014191	86.713966	86.368347	85.967339	85.498611	84.946785	84.292564	83.511536	82.572563	81.435669	80.049362	78.347534	76.246132	73.641624	70.414322	66.444534	61.653843	56.084007	
77.153801	79.161255	80.925835	82.410622	83.621155	84.585327	85.339050	85.918106	86.354630	86.675888	86.904358	87.058311	87.152466	87.198669	87.206375	87.183197	87.135178	87.067108	86.982727	86.884872	86.775673	86.656509	86.528236	86.391075	86.244728	86.088402	85.920738	85.739799	85.543030	85.327202	85.088318	84.821487	84.520760	84.178925	83.787224	83.335068	82.809540	82.194817	81.471512	80.615700	79.597855	78.381470	76.921783	75.164627	73.046265	70.495636	67.441673	63.829380	59.648582	54.974091	
76.692734	78.295044	79.738220	80.986084	82.030212	82.880600	83.556976	84.082558	84.480499	84.772087	84.975914	85.107788	85.181030	85.206657	85.193695	85.149574	85.080284	84.990662	84.884468	84.764648	84.633347	84.492004	84.341431	84.181854	84.012894	83.833664	83.642639	83.437706	83.216087	82.974312	82.708099	82.412201	82.080353	81.705070	81.277306	80.786270	80.219040	79.560143	78.790955	77.889160	76.828125	75.576233	74.096550	72.347015	70.281898	67.855392	65.028946	61.783546	58.137028	54.162964	
76.325813	77.592911	78.752098	79.772583	80.641426	81.359421	81.936211	82.386108	82.725189	82.969360	83.133476	83.230751	83.272736	83.269333	83.228859	83.158264	83.063309	82.948647	82.818001	82.674240	82.519501	82.355186	82.182083	82.000351	81.809570	81.608696	81.396126	81.169601	80.926208	80.662285	80.373383	80.054092	79.698044	79.297623	78.843826	78.326065	77.731842	77.046494	76.252831	75.330795	74.257233	73.005821	71.547218	69.850067	67.882980	65.618149	63.037285	60.139889	56.953102	53.539867	
76.021881	77.004410	77.911835	78.719254	79.413330	79.990540	80.454651	80.814011	81.079353	81.262314	81.374413	81.426422	81.428101	81.388046	81.313713	81.211472	81.086655	80.943649	80.785995	80.616425	80.436974	80.248978	80.053146	79.849579	79.637787	79.416641	79.184441	78.938843	78.676819	78.394653	78.087784	77.750832	77.377403	76.960030	76.489944	75.957016	75.349503	74.653885	73.854721	72.934509	71.873695	70.650940	69.243629	67.629120	65.786682	63.700649	61.364670	58.786995	55.995804	53.042442	
75.762184	76.497528	77.179703	77.789009	78.313309	78.747467	79.091965	79.351318	79.532562	79.644005	79.694412	79.692413	79.646072	79.562744	79.448967	79.310394	79.151894	78.977478	78.790421	78.593285	78.387955	78.175644	77.956978	77.731964	77.500046	77.260033	77.010147	76.748001	76.470535	76.173996	75.853882	75.504852	75.120667	74.694107	74.216896	73.679489	73.071091	72.379501	71.591141	70.691055	69.663094	68.490280	67.155594	65.643082	63.939651	62.037422	59.936691	57.649235	55.200966	52.633038	
75.534683	76.051071	76.529541	76.954651	77.316040	77.608292	77.830231	77.984093	78.074303	78.106781	78.088158	78.025208	77.924561	77.792381	77.634308	77.455322	77.259720	77.051147	76.832550	76.606277	76.374023	76.136871	75.895340	75.649353	75.398232	75.140785	74.875183	74.599022	74.309235	74.002106	73.673248	73.317467	72.928764	72.500320	72.024361	71.492088	70.893730	70.218475	69.454544	68.589348	67.609734	66.502434	65.254837	63.855953	62.297886	60.577599	58.698853	56.674160	54.526146	52.287636	
