86.599442	90.689461	92.214668	92.743019	92.839127	92.734436	92.535507	92.296204	92.045525	91.799614	91.567421	91.353668	91.160492	90.988411	90.836891	90.704803	90.590683	90.492813	90.409515	90.339081	90.279884	90.230446	90.189354	90.155411	90.127502	90.104668	90.086075	90.070999	90.058830	90.050156	90.047081	90.053146	90.072510	90.109055	90.166367	90.247414	90.353317	90.482986	90.632385	90.793640	90.953987	91.094131	91.185287	91.183807	91.020401	90.576729	89.630241	87.710526	83.683014	74.409164	
80.733459	83.950722	85.416710	85.894028	85.841888	85.514717	85.053459	84.537872	84.013855	83.507851	83.034683	82.602020	82.212990	81.867867	81.565086	81.302002	81.075348	80.881577	80.717087	80.578384	80.462112	80.365250	80.285004	80.218842	80.164597	80.120331	80.084381	80.055305	80.031906	80.014252	80.005859	80.013710	80.046822	80.114006	80.222824	80.380081	80.589371	80.849472	81.153648	81.487595	81.827805	82.138702	82.368225	82.439850	82.238235	81.581627	80.168350	77.473564	72.567650	63.919621	
77.480141	79.062515	79.708115	79.675720	79.220551	78.528931	77.724213	76.884766	76.059105	75.276291	74.552658	73.896210	73.309433	72.791344	72.338638	71.946678	71.610077	71.323181	71.080338	70.876114	70.705414	70.563568	70.446335	70.349960	70.271118	70.206963	70.154984	70.113068	70.079422	70.053619	70.038780	70.044586	70.085297	70.176003	70.329254	70.555832	70.863731	71.253021	71.716095	72.234558	72.777473	73.298004	73.729126	73.976440	73.906403	73.327744	71.963058	69.414810	65.154938	58.657173	
75.294968	75.306839	74.894295	74.113686	73.082275	71.912788	70.693359	69.486382	68.333038	67.258568	66.276802	65.393463	64.608826	63.919479	63.319649	62.802200	62.359310	61.982971	61.665344	61.398972	61.176918	60.992878	60.841171	60.716766	60.615265	60.532867	60.466282	60.412716	60.369820	60.336708	60.316128	60.317429	60.359684	60.465557	60.654701	60.941948	61.340500	61.854599	62.477257	63.189159	63.955471	64.723572	65.419632	65.943932	66.164604	65.909851	64.961533	63.060192	59.947678	55.499557	
73.636269	72.268196	70.782227	69.169861	67.476379	65.761810	64.081108	62.476822	60.978252	59.603050	58.359695	57.249729	56.269760	55.413033	54.670654	54.032562	53.488213	53.027069	52.638977	52.314400	52.044540	51.821434	51.637997	51.487949	51.365829	51.266922	51.187187	51.123199	51.072075	51.032513	51.006882	51.004242	51.043449	51.155411	51.369835	51.707684	52.185722	52.815887	53.593716	54.501801	55.504929	56.549389	57.560596	58.441566	59.071457	59.305832	58.982117	57.937576	56.052299	53.329582	
72.293945	69.732414	67.242813	64.803818	62.428715	60.145920	57.985519	55.972252	54.122883	52.446102	50.943645	49.611652	48.442173	47.424492	46.546135	45.793808	45.154045	44.613667	44.160149	43.781845	43.468109	43.209381	42.997169	42.823994	42.683380	42.569744	42.478363	42.405197	42.346867	42.301674	42.271660	42.265640	42.302231	42.412193	42.639095	43.015244	43.559952	44.291847	45.214554	46.313026	47.555634	48.890640	50.246620	51.533031	52.642044	53.453392	53.844086	53.706871	52.981113	51.694752	
71.179626	67.592941	64.201355	60.988659	57.956818	55.117485	52.484421	50.068535	47.875546	45.905449	44.152946	42.608376	41.258865	40.089371	39.083660	38.225052	37.497078	36.883892	36.370621	35.943542	35.590214	35.299515	35.061615	34.867912	34.710979	34.584450	34.482910	34.401779	34.337242	34.287231	34.253487	34.244591	34.278992	34.387283	34.612907	35.010826	35.608692	36.424137	37.474266	38.748547	40.220932	41.843872	43.551414	45.260101	46.873573	48.288925	49.407005	50.147552	50.469162	50.390228	
70.253250	65.796005	61.616219	57.708130	54.072464	50.713383	47.634926	44.838341	42.320587	40.074074	38.086964	36.343994	34.827393	33.517838	32.395302	31.439772	30.631817	29.952995	29.386150	28.915588	28.527164	28.208288	27.947880	27.736301	27.565237	27.427589	27.317345	27.229443	27.159657	27.105585	27.068735	27.057463	27.090052	27.196960	27.421549	27.818687	28.451376	29.334045	30.486141	31.914335	33.594353	35.486855	37.531158	39.650776	41.758064	43.760876	45.572250	47.121998	48.369480	49.314457	
69.494011	64.311249	59.460808	54.948536	50.778587	46.953144	43.471230	40.327881	37.513660	35.014854	32.814049	30.890923	29.223186	27.787502	26.560268	25.518301	24.639383	23.902626	23.288754	22.780224	22.361320	22.018101	21.738363	21.511517	21.328457	21.181429	21.063885	20.970331	20.896189	20.838783	20.799385	20.786180	20.817305	20.923119	21.146883	21.543404	22.175634	23.109613	24.339399	25.889811	27.747013	29.876976	32.225407	34.722435	37.286098	39.830334	42.272934	44.544617	46.597878	48.413223	
68.887558	63.115810	57.711250	52.691040	48.064915	43.836189	40.002075	36.554047	33.478359	30.756718	28.367184	26.285183	24.484509	22.938232	21.619541	20.502382	19.562004	18.775311	18.121094	17.580166	17.135382	16.771612	16.475643	16.236048	16.043028	15.888261	15.764734	15.666576	15.588914	15.528823	15.487391	15.472650	15.502624	15.607578	15.830700	16.226744	16.858624	17.792347	19.091030	20.725422	22.723755	25.048603	27.656574	30.481302	33.445747	36.466782	39.462593	42.360558	45.103775	47.655518	
