87.399590	92.241318	94.466713	95.641724	96.330086	96.763275	97.048782	97.242203	97.374840	97.465652	97.526764	97.566299	97.589905	97.601593	97.604317	97.600266	97.591095	97.578041	97.562042	97.543823	97.523895	97.502594	97.480133	97.456558	97.431870	97.405869	97.378304	97.348755	97.316681	97.281410	97.242035	97.197479	97.146370	97.087021	97.017258	96.934456	96.835114	96.714729	96.567337	96.384857	96.156013	95.864563	95.486313	94.983467	94.293449	93.305290	91.804108	89.327080	84.747070	74.932335	
82.357437	87.099152	89.983749	91.769882	92.914955	93.673615	94.188911	94.544212	94.790344	94.959679	95.073639	95.146927	95.189949	95.210236	95.213371	95.203491	95.183762	95.156609	95.123840	95.086838	95.046570	95.003693	94.958618	94.911499	94.862236	94.810493	94.755768	94.697205	94.633789	94.564140	94.486542	94.398827	94.298355	94.181839	94.045120	93.883041	93.688927	93.454239	93.167671	92.814102	92.372726	91.814163	91.095650	90.152634	88.883720	87.122421	84.582939	80.756302	74.728165	64.981674	
79.932358	83.815552	86.600906	88.540939	89.888184	90.829391	91.491203	91.957718	92.285103	92.511612	92.663788	92.760498	92.815491	92.838882	92.838242	92.819412	92.786774	92.743698	92.692787	92.635986	92.574661	92.509796	92.441940	92.371277	92.297684	92.220711	92.139496	92.052917	91.959412	91.857010	91.743195	91.614876	91.468231	91.298523	91.099907	90.865013	90.584572	90.246689	89.835938	89.331940	88.707260	87.924202	86.929794	85.647858	83.966377	81.717560	78.648636	74.386574	68.426987	60.265438	
78.558762	81.632668	84.066727	85.908661	87.271774	88.269363	88.994049	89.516006	89.886810	90.144279	90.316101	90.422836	90.479912	90.499039	90.489120	90.457069	90.408264	90.346840	90.275932	90.197968	90.114670	90.027237	89.936325	89.842209	89.744644	89.643082	89.536430	89.423187	89.301376	89.168449	89.021240	88.855820	88.667389	88.450050	88.196518	87.897758	87.542465	87.116440	86.601448	85.974014	85.203262	84.248230	83.053665	81.544434	79.617691	77.133713	73.907898	69.714363	64.327309	57.652206	
77.673264	80.093781	82.129791	83.761108	85.027626	85.989777	86.707932	87.234360	87.611526	87.872849	88.044357	88.146255	88.194229	88.200562	88.174820	88.124588	88.055740	87.972977	87.879845	87.779091	87.672699	87.562027	87.447815	87.330338	87.209305	87.083992	86.953133	86.814926	86.666992	86.506332	86.329224	86.131058	85.906265	85.648018	85.348007	84.996048	84.579529	84.082855	83.486496	82.765762	81.889221	80.816696	79.496399	77.861908	75.828926	73.293610	70.136017	66.236160	61.515347	56.015060	
77.044746	78.944908	80.604294	81.986366	83.097008	83.964417	84.624840	85.114349	85.465385	85.705444	85.857262	85.939362	85.966682	85.951241	85.902695	85.828789	85.735718	85.628365	85.510544	85.385208	85.254494	85.119827	84.982040	84.841331	84.697395	84.549362	84.395737	84.234528	84.063019	83.877853	83.674835	83.448883	83.193863	82.902290	82.565216	82.171768	81.708763	81.160095	80.506073	79.722466	78.779404	77.640106	76.259468	74.582970	72.546539	70.078781	67.108307	63.579788	59.482689	54.891499	
76.566010	78.043640	79.364601	80.493088	81.421112	82.159065	82.726990	83.148499	83.447075	83.644279	83.758995	83.807358	83.802910	83.756882	83.678513	83.575394	83.453720	83.318413	83.173347	83.021561	82.865219	82.705811	82.544159	82.380432	82.214249	82.044617	81.869904	81.687859	81.495575	81.289406	81.064850	80.816467	80.537735	80.220871	79.856583	79.433792	78.939247	78.357124	77.668457	76.850601	75.876526	74.714256	73.326462	71.670708	69.700844	67.370697	64.641335	61.493324	57.944126	54.066933	
76.181801	77.307198	78.327484	79.212303	79.949188	80.539368	80.992905	81.324509	81.550613	81.687485	81.750305	81.752640	81.706299	81.621399	81.506538	81.368866	81.214317	81.047684	80.872818	80.692688	80.509445	80.324554	80.138824	79.952347	79.764679	79.574677	79.380608	79.180084	78.970016	78.746536	78.504959	78.239670	77.943970	77.609955	77.228317	76.788109	76.276520	75.678467	74.976349	74.149734	73.175079	72.025543	70.671432	69.080925	67.222160	65.066933	62.596458	59.809826	56.733715	53.430649	
75.861053	76.685318	77.437599	78.093491	78.640175	79.074615	79.401024	79.628212	79.767326	79.830429	79.829376	79.775299	79.678230	79.547119	79.389664	79.212425	79.020996	78.819885	78.612762	78.402512	78.191177	77.980148	77.770164	77.561256	77.352882	77.143829	76.932251	76.715652	76.490829	76.253799	75.999802	75.723145	75.417130	75.073929	74.684464	74.238174	73.722984	73.124901	72.428040	71.614471	70.664169	69.555283	68.264740	66.769394	65.048042	63.084503	60.871902	58.418037	55.750568	52.920341	
75.585075	76.146133	76.657448	77.099861	77.461823	77.738708	77.931557	78.045311	78.087502	78.066895	77.992638	77.873734	77.718605	77.534943	77.329521	77.108315	76.876358	76.637863	76.396286	76.154259	75.913727	75.675995	75.441666	75.210724	74.982513	74.755768	74.528549	74.298317	74.061783	73.814934	73.553009	73.270370	72.960419	72.615585	72.227158	71.785210	71.278496	70.694366	70.018738	69.236183	68.329971	67.282639	66.076645	64.695480	63.125496	61.358261	59.393539	57.242542	54.930641	52.498451	
